Transaction_ID,Date,Weekday
277,2024-01-26,5
278,2024-01-26,5
279,2024-01-26,5
280,2024-01-26,5
281,2024-01-26,5
282,2024-01-26,5
283,2024-01-26,5
284,2024-01-26,5
285,2024-01-26,5
286,2024-01-27,6
287,2024-01-27,6
288,2024-01-27,6
289,2024-01-27,6
290,2024-01-27,6
291,2024-01-27,6
292,2024-01-27,6
293,2024-01-27,6
294,2024-01-27,6
295,2024-01-27,6
296,2024-01-27,6
297,2024-01-27,6
298,2024-01-27,6
299,2024-01-27,6
300,2024-01-27,6
301,2024-01-27,6
302,2024-01-27,6
303,2024-01-27,6
304,2024-01-27,6
305,2024-01-27,6
306,2024-01-27,6
307,2024-01-27,6
308,2024-01-27,6
309,2024-01-27,6
310,2024-01-27,6
311,2024-01-27,6
312,2024-01-27,6
313,2024-01-27,6
314,2024-01-27,6
315,2024-01-27,6
316,2024-01-27,6
317,2024-01-27,6
318,2024-01-27,6
319,2024-01-27,6
320,2024-01-27,6
321,2024-01-27,6
322,2024-01-27,6
323,2024-01-27,6
324,2024-01-27,6
325,2024-01-27,6
326,2024-01-27,6
327,2024-01-27,6
328,2024-01-27,6
329,2024-01-27,6
330,2024-01-27,6
331,2024-01-27,6
332,2024-01-27,6
333,2024-01-27,6
334,2024-01-27,6
335,2024-01-27,6
336,2024-01-27,6
337,2024-01-27,6
338,2024-01-27,6
339,2024-01-27,6
340,2024-01-27,6
341,2024-01-27,6
342,2024-01-27,6
343,2024-01-28,7
344,2024-01-28,7
345,2024-01-28,7
346,2024-01-28,7
347,2024-01-28,7
348,2024-01-28,7
349,2024-01-28,7
350,2024-01-28,7
351,2024-01-28,7
352,2024-01-28,7
353,2024-01-29,1
354,2024-01-29,1
355,2024-01-30,2
356,2024-01-30,2
357,2024-01-30,2
358,2024-01-31,3
359,2024-01-31,3
360,2024-01-31,3
361,2024-01-31,3
362,2024-01-31,3
363,2024-01-31,3
364,2024-02-01,4
365,2024-02-01,4
366,2024-02-01,4
367,2024-02-02,5
368,2024-02-02,5
369,2024-02-02,5
370,2024-02-02,5
371,2024-02-02,5
372,2024-02-02,5
373,2024-02-02,5
374,2024-02-02,5
375,2024-02-02,5
376,2024-02-02,5
377,2024-02-02,5
378,2024-02-03,6
379,2024-02-03,6
380,2024-02-03,6
381,2024-02-03,6
382,2024-02-03,6
383,2024-02-03,6
384,2024-02-03,6
385,2024-02-03,6
386,2024-02-03,6
387,2024-02-03,6
388,2024-02-03,6
389,2024-02-03,6
390,2024-02-03,6
391,2024-02-03,6
392,2024-02-03,6
393,2024-02-03,6
394,2024-02-03,6
395,2024-02-03,6
396,2024-02-03,6
397,2024-02-03,6
398,2024-02-03,6
399,2024-02-03,6
400,2024-02-03,6
401,2024-02-03,6
402,2024-02-03,6
403,2024-02-03,6
404,2024-02-03,6
405,2024-02-03,6
406,2024-02-03,6
407,2024-02-03,6
408,2024-02-03,6
409,2024-02-03,6
410,2024-02-03,6
411,2024-02-03,6
412,2024-02-03,6
413,2024-02-03,6
414,2024-02-03,6
415,2024-02-03,6
416,2024-02-03,6
417,2024-02-03,6
418,2024-02-03,6
419,2024-02-03,6
420,2024-02-03,6
421,2024-02-03,6
422,2024-02-03,6
423,2024-02-03,6
424,2024-02-03,6
425,2024-02-03,6
426,2024-02-03,6
427,2024-02-03,6
428,2024-02-03,6
429,2024-02-03,6
430,2024-02-03,6
431,2024-02-03,6
432,2024-02-03,6
433,2024-02-04,7
434,2024-02-04,7
435,2024-02-04,7
436,2024-02-04,7
437,2024-02-04,7
438,2024-02-05,1
439,2024-02-05,1
440,2024-02-05,1
441,2024-02-05,1
442,2024-02-05,1
443,2024-02-05,1
444,2024-02-05,1
445,2024-02-05,1
446,2024-02-05,1
447,2024-02-06,2
448,2024-02-06,2
449,2024-02-06,2
450,2024-02-06,2
451,2024-02-07,3
452,2024-02-07,3
453,2024-02-07,3
454,2024-02-08,4
455,2024-02-08,4
456,2024-02-08,4
457,2024-02-08,4
458,2024-02-08,4
459,2024-02-08,4
460,2024-02-09,5
461,2024-02-09,5
462,2024-02-09,5
463,2024-02-09,5
464,2024-02-09,5
465,2024-02-09,5
466,2024-02-09,5
467,2024-02-09,5
468,2024-02-09,5
469,2024-02-10,6
470,2024-02-10,6
471,2024-02-10,6
472,2024-02-10,6
473,2024-02-10,6
474,2024-02-10,6
475,2024-02-10,6
476,2024-02-10,6
477,2024-02-10,6
478,2024-02-10,6
479,2024-02-10,6
480,2024-02-10,6
481,2024-02-10,6
482,2024-02-10,6
483,2024-02-10,6
484,2024-02-10,6
485,2024-02-10,6
486,2024-02-10,6
487,2024-02-10,6
488,2024-02-10,6
489,2024-02-10,6
490,2024-02-10,6
491,2024-02-10,6
492,2024-02-10,6
493,2024-02-10,6
494,2024-02-10,6
495,2024-02-10,6
496,2024-02-10,6
497,2024-02-10,6
498,2024-02-10,6
499,2024-02-10,6
500,2024-02-10,6
501,2024-02-10,6
502,2024-02-10,6
503,2024-02-10,6
504,2024-02-10,6
505,2024-02-10,6
506,2024-02-10,6
507,2024-02-10,6
508,2024-02-10,6
509,2024-02-10,6
510,2024-02-10,6
511,2024-02-10,6
512,2024-02-10,6
513,2024-02-10,6
514,2024-02-10,6
515,2024-02-10,6
516,2024-02-10,6
517,2024-02-10,6
518,2024-02-10,6
519,2024-02-10,6
520,2024-02-10,6
521,2024-02-10,6
522,2024-02-10,6
523,2024-02-10,6
524,2024-02-10,6
525,2024-02-10,6
526,2024-02-10,6
527,2024-02-10,6
528,2024-02-11,7
529,2024-02-11,7
530,2024-02-11,7
531,2024-02-11,7
532,2024-02-11,7
533,2024-02-11,7
534,2024-02-11,7
535,2024-02-11,7
536,2024-02-11,7
537,2024-02-11,7
538,2024-02-11,7
539,2024-02-12,1
540,2024-02-12,1
541,2024-02-12,1
542,2024-02-12,1
543,2024-02-12,1
544,2024-02-13,2
545,2024-02-13,2
546,2024-02-13,2
547,2024-02-14,3
548,2024-02-14,3
549,2024-02-14,3
550,2024-02-14,3
551,2024-02-15,4
552,2024-02-15,4
553,2024-02-15,4
554,2024-02-15,4
555,2024-02-15,4
556,2024-02-15,4
557,2024-02-15,4
558,2024-02-16,5
559,2024-02-16,5
560,2024-02-16,5
561,2024-02-16,5
562,2024-02-16,5
563,2024-02-16,5
564,2024-02-17,6
565,2024-02-17,6
566,2024-02-17,6
567,2024-02-17,6
568,2024-02-17,6
569,2024-02-17,6
570,2024-02-17,6
571,2024-02-17,6
572,2024-02-17,6
573,2024-02-17,6
574,2024-02-17,6
575,2024-02-17,6
576,2024-02-17,6
577,2024-02-17,6
578,2024-02-17,6
579,2024-02-17,6
580,2024-02-17,6
581,2024-02-17,6
582,2024-02-17,6
583,2024-02-17,6
584,2024-02-17,6
585,2024-02-17,6
586,2024-02-17,6
587,2024-02-17,6
588,2024-02-17,6
589,2024-02-17,6
590,2024-02-17,6
591,2024-02-17,6
592,2024-02-17,6
593,2024-02-17,6
594,2024-02-17,6
595,2024-02-17,6
596,2024-02-17,6
597,2024-02-17,6
598,2024-02-17,6
599,2024-02-17,6
600,2024-02-17,6
601,2024-02-17,6
602,2024-02-17,6
603,2024-02-17,6
604,2024-02-17,6
605,2024-02-17,6
606,2024-02-17,6
607,2024-02-17,6
608,2024-02-17,6
609,2024-02-17,6
610,2024-02-17,6
611,2024-02-17,6
612,2024-02-17,6
613,2024-02-17,6
614,2024-02-17,6
615,2024-02-17,6
616,2024-02-17,6
617,2024-02-17,6
618,2024-02-17,6
619,2024-02-17,6
620,2024-02-17,6
621,2024-02-17,6
622,2024-02-17,6
623,2024-02-17,6
624,2024-02-18,7
625,2024-02-18,7
626,2024-02-18,7
627,2024-02-18,7
628,2024-02-18,7
629,2024-02-18,7
630,2024-02-18,7
631,2024-02-18,7
632,2024-02-18,7
633,2024-02-18,7
634,2024-02-19,1
635,2024-02-19,1
636,2024-02-19,1
637,2024-02-20,2
638,2024-02-20,2
639,2024-02-20,2
640,2024-02-20,2
641,2024-02-21,3
642,2024-02-21,3
643,2024-02-22,4
644,2024-02-22,4
645,2024-02-22,4
646,2024-02-22,4
647,2024-02-22,4
648,2024-02-23,5
649,2024-02-23,5
650,2024-02-23,5
651,2024-02-23,5
652,2024-02-24,6
653,2024-02-24,6
654,2024-02-24,6
655,2024-02-24,6
656,2024-02-24,6
657,2024-02-24,6
658,2024-02-24,6
659,2024-02-24,6
660,2024-02-24,6
661,2024-02-24,6
662,2024-02-24,6
663,2024-02-24,6
664,2024-02-24,6
665,2024-02-24,6
666,2024-02-24,6
667,2024-02-24,6
668,2024-02-24,6
669,2024-02-24,6
670,2024-02-24,6
671,2024-02-24,6
672,2024-02-24,6
673,2024-02-24,6
674,2024-02-24,6
675,2024-02-24,6
676,2024-02-24,6
677,2024-02-24,6
678,2024-02-24,6
679,2024-02-24,6
680,2024-02-24,6
681,2024-02-24,6
682,2024-02-24,6
683,2024-02-24,6
684,2024-02-24,6
685,2024-02-24,6
686,2024-02-24,6
687,2024-02-24,6
688,2024-02-24,6
689,2024-02-24,6
690,2024-02-24,6
691,2024-02-24,6
692,2024-02-24,6
693,2024-02-24,6
694,2024-02-24,6
695,2024-02-24,6
696,2024-02-24,6
697,2024-02-24,6
698,2024-02-24,6
699,2024-02-24,6
700,2024-02-24,6
701,2024-02-24,6
702,2024-02-24,6
703,2024-02-24,6
704,2024-02-24,6
705,2024-02-24,6
706,2024-02-24,6
707,2024-02-24,6
708,2024-02-24,6
709,2024-02-24,6
710,2024-02-24,6
711,2024-02-24,6
712,2024-02-24,6
713,2024-02-24,6
714,2024-02-24,6
715,2024-02-24,6
716,2024-02-24,6
717,2024-02-25,7
718,2024-02-25,7
719,2024-02-25,7
720,2024-02-25,7
721,2024-02-25,7
722,2024-02-25,7
723,2024-02-25,7
724,2024-02-25,7
725,2024-02-25,7
726,2024-02-26,1
727,2024-02-26,1
728,2024-02-27,2
729,2024-02-27,2
730,2024-02-28,3
731,2024-02-28,3
732,2024-02-29,4
733,2024-02-29,4
734,2024-02-29,4
735,2024-02-29,4
736,2024-02-29,4
737,2024-03-01,5
738,2024-03-01,5
739,2024-03-01,5
740,2024-03-01,5
741,2024-03-01,5
742,2024-03-01,5
743,2024-03-01,5
744,2024-03-01,5
745,2024-03-01,5
746,2024-03-02,6
747,2024-03-02,6
748,2024-03-02,6
749,2024-03-02,6
750,2024-03-02,6
751,2024-03-02,6
752,2024-03-02,6
753,2024-03-02,6
754,2024-03-02,6
755,2024-03-02,6
756,2024-03-02,6
757,2024-03-02,6
758,2024-03-02,6
759,2024-03-02,6
760,2024-03-02,6
761,2024-03-02,6
762,2024-03-02,6
763,2024-03-02,6
764,2024-03-02,6
765,2024-03-02,6
766,2024-03-02,6
767,2024-03-02,6
768,2024-03-02,6
769,2024-03-02,6
770,2024-03-02,6
771,2024-03-02,6
772,2024-03-02,6
773,2024-03-02,6
774,2024-03-02,6
775,2024-03-02,6
776,2024-03-02,6
777,2024-03-02,6
778,2024-03-02,6
779,2024-03-02,6
780,2024-03-02,6
781,2024-03-02,6
782,2024-03-02,6
783,2024-03-02,6
784,2024-03-02,6
785,2024-03-02,6
786,2024-03-02,6
787,2024-03-02,6
788,2024-03-02,6
789,2024-03-02,6
790,2024-03-02,6
791,2024-03-02,6
792,2024-03-02,6
793,2024-03-02,6
794,2024-03-02,6
795,2024-03-02,6
796,2024-03-02,6
797,2024-03-03,7
798,2024-03-03,7
799,2024-03-03,7
800,2024-03-03,7
801,2024-03-03,7
802,2024-03-03,7
803,2024-03-03,7
804,2024-03-03,7
805,2024-03-03,7
806,2024-03-03,7
807,2024-03-03,7
808,2024-03-03,7
809,2024-03-04,1
810,2024-03-04,1
811,2024-03-04,1
812,2024-03-05,2
813,2024-03-05,2
814,2024-03-05,2
815,2024-03-06,3
816,2024-03-06,3
817,2024-03-06,3
818,2024-03-06,3
819,2024-03-07,4
820,2024-03-07,4
821,2024-03-07,4
822,2024-03-07,4
823,2024-03-08,5
824,2024-03-08,5
825,2024-03-08,5
826,2024-03-08,5
827,2024-03-08,5
828,2024-03-08,5
829,2024-03-08,5
830,2024-03-08,5
831,2024-03-08,5
832,2024-03-08,5
833,2024-03-08,5
834,2024-03-08,5
835,2024-03-08,5
836,2024-03-09,6
837,2024-03-09,6
838,2024-03-09,6
839,2024-03-09,6
840,2024-03-09,6
841,2024-03-09,6
842,2024-03-09,6
843,2024-03-09,6
844,2024-03-09,6
845,2024-03-09,6
846,2024-03-09,6
847,2024-03-09,6
848,2024-03-09,6
849,2024-03-09,6
850,2024-03-09,6
851,2024-03-09,6
852,2024-03-09,6
853,2024-03-09,6
854,2024-03-09,6
855,2024-03-09,6
856,2024-03-09,6
857,2024-03-09,6
858,2024-03-09,6
859,2024-03-09,6
860,2024-03-09,6
861,2024-03-09,6
862,2024-03-09,6
863,2024-03-09,6
864,2024-03-09,6
865,2024-03-09,6
866,2024-03-09,6
867,2024-03-09,6
868,2024-03-09,6
869,2024-03-09,6
870,2024-03-09,6
871,2024-03-09,6
872,2024-03-09,6
873,2024-03-09,6
874,2024-03-09,6
875,2024-03-09,6
876,2024-03-09,6
877,2024-03-09,6
878,2024-03-09,6
879,2024-03-09,6
880,2024-03-09,6
881,2024-03-09,6
882,2024-03-09,6
883,2024-03-09,6
884,2024-03-10,7
885,2024-03-10,7
886,2024-03-10,7
887,2024-03-10,7
888,2024-03-10,7
889,2024-03-10,7
890,2024-03-10,7
891,2024-03-10,7
892,2024-03-11,1
893,2024-03-11,1
894,2024-03-12,2
895,2024-03-12,2
896,2024-03-12,2
897,2024-03-13,3
898,2024-03-13,3
899,2024-03-13,3
900,2024-03-13,3
901,2024-03-13,3
902,2024-03-13,3
903,2024-03-14,4
904,2024-03-14,4
905,2024-03-14,4
906,2024-03-14,4
907,2024-03-14,4
908,2024-03-14,4
909,2024-03-14,4
910,2024-03-15,5
911,2024-03-15,5
912,2024-03-15,5
913,2024-03-15,5
914,2024-03-15,5
915,2024-03-15,5
916,2024-03-15,5
917,2024-03-15,5
918,2024-03-15,5
919,2024-03-16,6
920,2024-03-16,6
921,2024-03-16,6
922,2024-03-16,6
923,2024-03-16,6
924,2024-03-16,6
925,2024-03-16,6
926,2024-03-16,6
927,2024-03-16,6
928,2024-03-16,6
929,2024-03-16,6
930,2024-03-16,6
931,2024-03-16,6
932,2024-03-16,6
933,2024-03-16,6
934,2024-03-16,6
935,2024-03-16,6
936,2024-03-16,6
937,2024-03-16,6
938,2024-03-16,6
939,2024-03-16,6
940,2024-03-16,6
941,2024-03-16,6
942,2024-03-16,6
943,2024-03-16,6
944,2024-03-16,6
945,2024-03-16,6
946,2024-03-16,6
947,2024-03-16,6
948,2024-03-16,6
949,2024-03-16,6
950,2024-03-16,6
951,2024-03-16,6
952,2024-03-16,6
953,2024-03-16,6
954,2024-03-16,6
955,2024-03-16,6
956,2024-03-16,6
957,2024-03-16,6
958,2024-03-16,6
959,2024-03-16,6
960,2024-03-16,6
961,2024-03-16,6
962,2024-03-16,6
963,2024-03-16,6
964,2024-03-16,6
965,2024-03-16,6
966,2024-03-16,6
967,2024-03-16,6
968,2024-03-16,6
969,2024-03-16,6
970,2024-03-16,6
971,2024-03-16,6
972,2024-03-16,6
973,2024-03-17,7
974,2024-03-17,7
975,2024-03-17,7
976,2024-03-17,7
977,2024-03-17,7
978,2024-03-17,7
979,2024-03-17,7
980,2024-03-17,7
981,2024-03-18,1
982,2024-03-18,1
983,2024-03-18,1
984,2024-03-18,1
985,2024-03-19,2
986,2024-03-19,2
987,2024-03-19,2
988,2024-03-23,6
989,2024-03-23,6
990,2024-03-23,6
991,2024-03-23,6
992,2024-03-23,6
993,2024-03-23,6
994,2024-03-23,6
995,2024-03-23,6
996,2024-03-23,6
997,2024-03-23,6
998,2024-03-23,6
999,2024-03-23,6
1000,2024-03-23,6
